EventDateId,PlayerName,Position,Team,Opp,Minutes,FGM,FGA,FG2M,FG2A,FG3M,FG3A,FTM,FTA,Points,Rebounds,Assists,Steals,Blocks,Usage,Turnovers,Doubles,FantasyPointsDraftKings,FantasyPointsFanDuel
20210301,Aaron Holiday,SG,IND,PHI,19.1,0,7,0,3.7,1.3,3.3,0.9,1.1,8.1,1.4,1.8,0.6,0.2,19.64,0.8,0,14.4,14.08
20210301,Adam Mokoka,SG,CHI,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Al-Farouq Aminu,PF,ORL,DAL,23.2,0,5.2,0,2.9,0.7,2.3,1.4,1.6,5.7,5,1.6,1.1,0.5,13.32,1.1,0,17.35,17.8
20210301,Andre Roberson,SG,BKN,SAS,20.2,0,3.5,0,2.5,0.2,1,0.3,0.7,4,4.3,0.8,0.8,0.8,9.91,0.6,0,13.58,14.56
20210301,Anfernee Simons,PG,POR,CHA,13.5,0,5.3,0,2.3,1.1,3,0.7,0.8,6.2,1.8,1.2,0.2,0.1,20.77,0.6,0,11.1,10.46
20210301,Ben McLemore,SG,HOU,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Ben Simmons,PG,PHI,IND,35.9,0,11.5,0,11.3,0.1,0.2,3.8,5.9,17.1,9,8.4,1.7,0.8,21.42,3.6,1,44.2,44.4
20210301,Bismack Biyombo,C,CHA,POR,20,0,4.1,0,4.1,0,0,1.2,2,6.3,5,1.3,0.2,1,13.25,0.8,0,16.5,17.05
20210301,Boban Marjanovic,C,DAL,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Bojan Bogdanovic,PF,UTA,NOP,29.9,0,11.9,0,5.7,2.5,6.2,2.8,3.2,16.3,3.6,2,0.5,0.1,21.12,1.6,1,25.45,23.82
20210301,Bol Bol,C,DEN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Brandon Ingram,SF,NOP,UTA,35.5,0,18,0,11.5,2.5,6.5,4.6,5.4,23.7,5,4.7,0.7,0.8,26.75,2.3,1,40.1,38.95
20210301,Brian Bowen,SG,IND,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Brodric Thomas,SG,CLE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Bruce Brown,SG,BKN,SAS,26.4,0,7.4,0,6,0.4,1.4,1.4,1.9,9.8,6,1.6,0.9,0.5,15.89,1,0,22.2,22.6
20210301,Caleb Martin,SF,CHA,POR,12.8,0,4,0,2.3,0.6,1.7,0.7,0.9,5,2,1.2,0.5,0.3,17.89,0.6,0,10.9,11
20210301,Carmelo Anthony,PF,POR,CHA,24.5,0,10.8,0,7,1.4,3.8,1.9,2.3,13,3.9,1.5,0.8,0.7,23.45,1,1,23.33,23.43
20210301,Cassius Stanley,SG,IND,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Cedi Osman,SF,CLE,HOU,23.6,0,9.1,0,4,1.9,5.1,0.9,1.3,10.8,3.7,2.8,0.7,0.1,20.43,1,1,21.68,20.84
20210301,Chasson Randle,SG,ORL,DAL,19.5,0,4.4,0,2.3,0.8,2.1,0.9,1.2,5.6,2.6,2.4,0.8,0.2,13.64,1.1,0,14.3,14.22
20210301,Chris Chiozza,PG,BKN,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Chuma Okeke,PF,ORL,DAL,21.2,0,5.3,0,2.8,0.9,2.5,0.6,0.8,5.5,3.7,1.5,0.9,0.5,13.22,0.7,0,15.28,15.69
20210301,CJ Elleby,SF,POR,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Coby White,PG,CHI,DEN,30.6,0,13.2,0,6.9,2.3,6.3,1.8,2.3,16,4.7,4.3,0.5,0.1,23.71,2.3,1,29.53,27.59
20210301,Cody Martin,SF,CHA,POR,26,0,5.9,0,3.8,0.5,2.1,1,1.6,7.2,4.7,2.9,1,0.2,13.94,1.3,0,19.43,19.49
20210301,Cody Zeller,C,CHA,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Collin Sexton,SG,CLE,HOU,37.3,0,18.6,0,14.1,1.7,4.5,4.5,5.4,24,3.3,4.4,1.2,0.2,28.91,2.9,1,36.93,35.86
20210301,Cristiano Felicio,PF,CHI,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Damian Lillard,PG,POR,CHA,37,0,21.1,0,10,4.3,11.1,7.1,7.8,34,5.1,10.1,1.1,0.3,33.85,3.4,2,60.28,56.07
20210301,Damyean Dotson,SG,CLE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Daniel Gafford,C,CHI,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Danny Green,SF,PHI,IND,31.4,0,8.4,0,2.2,2.4,6.2,0.6,0.8,10,4.1,2.1,1.2,0.7,14.05,1.4,1,22.58,22.37
20210301,Danuel House,SF,HOU,CLE,31.4,0,8.9,0,3.3,2,5.6,1.2,1.5,11.2,5.3,2.1,0.9,0.7,15.41,1,1,24.68,24.51
20210301,Darius Garland,PG,CLE,HOU,36.9,0,15.7,0,10.2,2,5.5,1.8,2,17,3,6.3,1.3,0.1,24.09,3.1,1,32.45,31.15
20210301,David Nwaba,SG,HOU,CLE,16.5,0,4.8,0,3.3,0.5,1.5,0.8,1.2,6.7,3.4,0.8,0.9,0.5,16.18,0.5,0,14.95,15.68
20210301,Dean Wade,PF,CLE,HOU,23.8,0,6.7,0,4,0.9,2.7,0.9,1.4,7.6,5.2,1.8,0.6,0.5,15.97,1.1,0,18.9,18.74
20210301,DeAndre Jordan,C,BKN,SAS,27.4,0,5.4,0,5.4,0,0,1.5,2.3,8.8,9.6,2,0.4,1.6,13.95,2,0,26.8,27.32
20210301,Dejounte Murray,PG,SAS,BKN,35.4,0,15.9,0,12.5,1.2,3.4,2.1,2.6,19.1,7.8,6.1,1.9,0.1,24.06,1.9,1,41.65,41.71
20210301,DeMar DeRozan,SF,SAS,BKN,35,0,14.4,0,13,0.3,1.4,6,7,21.6,5.1,7.3,0.8,0.3,24.76,1.8,1,40.38,40.17
20210301,Denzel Valentine,SG,CHI,DEN,19.6,0,7.8,0,3.4,1.6,4.4,0.2,0.3,8.4,4,1.9,0.7,0.1,19.35,0.7,0,18.3,17.75
20210301,Derrick Favors,C,UTA,NOP,16.3,0,3.8,0,3.8,0,0,0.8,1.2,5.8,5.3,0.8,0.5,1,12.81,0.6,0,16.33,17.26
20210301,Derrick Jones Jr.,SF,POR,CHA,30.5,0,7.1,0,4.3,0.8,2.8,1.8,2.5,10,5.8,1.2,1,1.2,13.23,0.8,1,23.45,24.56
20210301,Devon Dotson,SG,CHI,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Domantas Sabonis,PF,IND,PHI,37.5,0,15.4,0,13.1,0.7,2.3,4.3,6,22.1,11.6,5.2,0.9,0.6,25.89,3.4,2,47.55,44.92
20210301,Donovan Mitchell,SG,UTA,NOP,35.4,0,20.8,0,12.2,3.3,8.6,4.8,5.7,26.9,4.6,5.5,1,0.3,31.48,3,1,43.65,41.57
20210301,Dorian Finney-Smith,SF,DAL,ORL,32.7,0,7.7,0,2.9,1.7,4.8,0.8,1.1,9,5.6,1.3,1.1,0.4,11.48,0.7,0,21.45,21.47
20210301,Doug McDermott,SF,IND,PHI,26,0,9.9,0,5,2,4.9,1.1,1.4,13.1,3.9,1.2,0.3,0.1,19.88,0.9,1,21.13,19.88
20210301,Drew Eubanks,PF,SAS,BKN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Dwayne Bacon,SF,ORL,DAL,26.6,0,9.9,0,7,1,2.9,1.5,2,10,3.3,1.3,0.8,0.1,19.2,0.8,1,17.98,17.81
20210301,Dwight Howard,C,PHI,IND,14.8,0,3.4,0,3.3,0,0.1,1.3,2.5,5.4,6.8,0.5,0.4,0.8,17.03,1.3,0,16.4,16.61
20210301,Dwight Powell,C,DAL,ORL,6.5,0,1.3,0,1.1,0.1,0.2,0.5,0.7,1.9,1.3,0.4,0.2,0.2,12.41,0.3,0,4.83,4.96
20210301,Dylan Windler,SG,CLE,HOU,23.5,0,6.4,0,3.5,1,2.9,1.1,1.4,8.3,5.3,1.8,0.7,0.7,15.79,1.2,0,20.33,20.36
20210301,Edmond Sumner,PG,IND,PHI,17.5,0,5.5,0,3.3,0.6,2.2,1,1.6,6.5,2.2,1.6,0.8,0.3,18.64,1,0,13.65,13.84
20210301,Elijah Hughes,SF,UTA,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Enes Kanter,C,POR,CHA,33.3,0,10.9,0,10.9,0,0,2.4,3.1,14.2,14.7,1.5,0.7,0.9,18.8,1.7,2,38.68,37.19
20210301,Eric Bledsoe,SG,NOP,UTA,31.2,0,11.5,0,6.7,1.8,4.8,1.8,2.4,12.8,3.2,3.7,0.9,0.3,19.13,1.7,1,24.8,24.09
20210301,Eric Gordon,SF,HOU,CLE,30.3,0,13.6,0,5.3,2.8,8.3,3,3.8,17.9,2.6,2.7,0.7,0.5,25.81,1.8,1,28.1,26.87
20210301,Evan Fournier,SG,ORL,DAL,32.3,0,14.4,0,7.2,2.7,7.2,3.6,4.5,19.7,3.2,4.4,1.2,0.3,25.24,2.1,1,33.6,32.54
20210301,Facundo Campazzo,PG,DEN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Furkan Korkmaz,SG,PHI,IND,19.5,0,7.3,0,2.5,1.8,4.8,1,1.3,8.8,2.5,1.1,0.5,0.1,19.55,0.9,0,15.23,14.35
20210301,Garrett Temple,SG,CHI,DEN,31.2,0,8.4,0,3.4,1.7,5,1,1.3,9.6,3.5,2,0.9,0.6,14.18,1.1,0,20.28,20.2
20210301,Gary Clark,PF,ORL,DAL,11.2,0,2.2,0,0.3,0.6,1.9,0.2,0.2,2.4,2.2,0.4,0.2,0.2,10.19,0.3,0,6.7,6.54
20210301,Gary Trent,SG,POR,CHA,34.8,0,14.1,0,5.8,3.4,8.3,1.2,1.5,18.2,2.4,1.9,1,0.2,20.05,0.8,1,27.75,26.73
20210301,Georges Niang,PF,UTA,NOP,12.2,0,4.2,0,1.2,1.2,3,0.2,0.3,5.2,1.8,0.6,0.3,0.1,16.78,0.5,0,9.5,8.96
20210301,Goga Bitadze,C,IND,PHI,12.4,0,3.9,0,2.7,0.3,1.2,0.8,1,5.3,2.7,0.4,0.3,1,18.41,0.7,0,11.68,12.34
20210301,Gordon Hayward,SF,CHA,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Grant Riller,SG,CHA,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Greg Whittington,SF,DEN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Guillermo Hernangomez,C,NOP,UTA,19.2,0,6.4,0,5.6,0.2,0.8,1.7,2.4,8.3,6.9,1.4,0.4,0.5,18.44,1,0,20.43,20.38
20210301,Iman Shumpert,SG,BKN,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Isaac Okoro,SF,CLE,HOU,30.2,0,7,0,4.4,0.8,2.6,1.4,2,8.1,3.2,2,1,0.6,13.88,1.4,0,18,18.34
20210301,Isaiah Hartenstein,C,DEN,CHI,11.2,0,3.3,0,2.8,0.1,0.5,0.8,1.2,4.3,3.2,0.8,0.5,0.6,17.36,0.8,0,11.35,11.84
20210301,Isaiah Joe,PG,PHI,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Jae'Sean Tate,SF,HOU,CLE,23.4,0,6.5,0,4.8,0.6,1.7,0.8,1.3,8.8,5.8,1.6,0.8,0.5,16,1.1,0,20.8,20.96
20210301,JaKarr Sampson,SF,IND,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Jakob Poeltl,C,SAS,BKN,26.8,0,5.9,0,5.9,0,0,0.9,1.9,8.9,8.6,2.5,0.8,1.8,13.31,1.2,0,28,29.57
20210301,Jalen Brunson,PG,DAL,ORL,25.6,0,8.8,0,5.8,1.2,3,1.8,2.1,11.4,3.5,3.9,0.5,0,18.53,1.5,1,22.48,21.45
20210301,Jalen McDaniels,PF,CHA,POR,18.7,0,5,0,3.2,0.6,1.8,1,1.3,6.5,4.2,1.1,0.4,0.2,16.36,1.1,0,14.35,13.89
20210301,Jamal Murray,PG,DEN,CHI,38,0,18.1,0,10.9,2.8,7.2,3.5,4.1,23,4.6,5.1,1.2,0.3,24.66,2.4,1,39.6,38.27
20210301,James Harden,SG,BKN,SAS,37,0,16.4,0,8,3.1,8.4,6.1,7.1,28.6,8.7,9.9,1.1,0.8,28.89,4,1,57.68,55.59
20210301,James Johnson,PF,DAL,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Jarrell Brantley,PF,UTA,NOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,Jarrett Allen,C,CLE,HOU,33.7,0,8.6,0,8.5,0,0.1,3.4,4.9,16.2,14.5,2.7,0.6,2.2,16.83,1.8,2,44.58,44.25
20210301,JaVale McGee,C,CLE,HOU,14.3,0,4.9,0,4.7,0,0.2,0.9,1.4,6.1,5.1,0.8,0.5,1.2,20.9,1.1,0,16.53,17.42
20210301,Jaxson Hayes,C,NOP,UTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210301,JJ Redick,SG,NOP,UTA,19.2,0,7,0,2.4,1.9,4.6,1.4,1.6,9,1.6,1.3,0.3,0.1,18.55,0.8,0,14.3,13.27
20210301,Joe Harris,SF,BKN,SAS,31,0,10.5,0,4.1,3,6.4,0.7,0.9,14.5,4,1.9,0.5,0.2,17.43,1,1,24.75,23.25
20210301,Joe Ingles,SF,UTA,NOP,25.6,0,7,0,2.3,2,4.7,0.9,1.2,10.5,3.3,4.6,0.5,0.2,15.1,1.6,1,23.13,21.86
20210301,Joel Embiid,C,PHI,IND,33.2,0,18.2,0,14.9,1.1,3.3,9.4,11.2,28.6,13,2.8,1.3,1.4,34.46,3.2,2,54.9,53.3
20210301,John Wall,PG,HOU,CLE,31.3,0,16.4,0,11,1.9,5.4,3.2,4.3,20.3,4,6.7,1.1,0.8,31.89,3.5,1,38.35,37.35
20210301,Jordan Clarkson,SG,UTA,NOP,25,0,14,0,6.4,2.8,7.6,1.5,1.8,17.4,3.4,2.1,0.8,0.2,27.78,1.6,1,27.4,26.03
